carrier_id,firm_id,depot_zone,contract_firms,num_veh_type_1,num_veh_type_2,num_veh_type_3,num_veh_type_4,num_veh_type_5,num_veh_type_6,num_veh_type_7,num_veh_type_8,num_veh_type_9,depot_lower,depot_upper,depot_time_before,depot_time_after
2248260,2248260,159,"[6435235.0, 7373716.0, 7373716.0, 7374411.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379746.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379768.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7379913.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380112.0, 7380660.0, 7387399.0, 7387399.0, 7387399.0]",2,8,,,,,,,,560,1260,15,15
2248261,2248261,780,"[7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379649.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7379991.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7380055.0, 7381218.0, 7387382.0, 7387382.0]",5,6,,,,,,,,700,1240,0,5
2248262,2248262,949,"[7374779.0, 7374779.0, 7376711.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7379910.0, 7381773.0, 7387281.0, 7387281.0, 7387316.0, 7387316.0]",7,9,,,,,,,,540,1020,15,15
2248263,2248263,617,"[1016698.0, 1016698.0, 7374674.0, 7376748.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7380097.0, 7382875.0]",2,10,,,,,,,,520,1140,0,0
2248264,2248264,367,"[7374421.0, 7376764.0, 7376764.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379611.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7379769.0, 7383144.0, 7385256.0, 7385256.0]",4,17,,,,,,,,680,1100,0,15
2248265,2248265,902,"[1106723.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7379890.0, 7380649.0, 7384825.0]",1,9,,,,,,,,700,1280,0,20
2248266,2248266,208,"[740583.0, 7376256.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7379617.0, 7381436.0, 7381436.0, 7382269.0, 7385186.0, 7387397.0, 7387397.0]",4,9,,,,,,,,660,1020,20,15
2248267,2248267,1003,"[7373704.0, 7373704.0, 7374659.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380003.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7380125.0, 7383114.0, 7383114.0, 7383114.0]",3,10,,,,,,,,460,1080,10,15
2248268,2248268,76,"[952371.0, 1205817.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379616.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379737.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379771.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379853.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7379914.0, 7380434.0, 7381479.0, 7383101.0, 7383101.0, 7383101.0, 7383101.0, 7383101.0, 7387280.0, 7387326.0]",4,6,,,,,,,,540,1040,25,25
2248270,2248270,147,"[7376727.0, 7377668.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7379629.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7380132.0, 7381547.0, 7384813.0, 7387352.0, 7387352.0, 7387396.0]",4,9,,,,,,,,600,1020,20,20
2248271,2248271,549,"[7376553.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7380084.0, 7386760.0, 7387667.0, 7398949.0]",3,8,,,,,,,,520,1100,15,10
2248272,2248272,860,"[6449103.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7379755.0, 7381445.0]",5,6,,,,,,,,520,1200,20,20
2248274,2248274,686,"[7373708.0, 7376687.0, 7376687.0, 7377733.0, 7387309.0, 7387309.0, 7390062.0]",6,8,,,,,,,,660,1200,25,25
2248275,2248275,276,"[7373717.0, 7373717.0, 7375872.0, 7376892.0, 7379250.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379699.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379732.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7379782.0, 7381432.0, 7381444.0, 7384255.0, 7384255.0, 7386735.0, 7386735.0, 7398109.0]",4,12,,,,,,,,660,1120,20,10
2248276,2248276,834,"[1120619.0, 7384467.0, 7384467.0]",3,8,,,,,,,,640,1180,20,10
2248277,2248277,320,"[1011937.0, 1011937.0, 7376591.0, 7376591.0, 7376591.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7379896.0, 7384471.0, 7387304.0, 7388306.0]",5,12,,,,,,,,700,1200,0,0
2248278,2248278,457,"[7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379633.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7379819.0, 7381715.0, 7383837.0, 7384208.0, 7384208.0, 7384234.0, 7387410.0, 7395960.0, 7398525.0, 7399107.0]",3,7,,,,,,,,580,1060,25,25
2248279,2248279,624,"[749268.0, 1011939.0, 6508989.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380053.0, 7380486.0, 7384418.0, 7384418.0, 7387302.0, 7387302.0]",4,8,,,,,,,,480,1280,25,20
2248280,2248280,387,"[744596.0, 7373714.0, 7375651.0, 7375663.0, 7376540.0, 7376747.0, 7377081.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379625.0, 7379781.0, 7379781.0, 7379781.0, 7379781.0, 7379781.0, 7379781.0, 7379781.0, 7379781.0, 7379781.0, 7379781.0, 7379781.0, 7379781.0, 7379781.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379812.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379863.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7379964.0, 7380474.0, 7381161.0, 7383893.0, 7384501.0, 7384745.0, 7385290.0, 7385290.0, 7385321.0, 7385321.0, 7398601.0]",5,8,,,,,,,,560,1040,25,0
2248281,2248281,832,"[920072.0, 1160967.0, 7376571.0, 7376571.0, 7376571.0, 7376571.0, 7376630.0, 7376630.0, 7377692.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0, 7380105.0]",5,7,,,,,,,,560,1140,25,25
2248282,2248282,336,"[7375916.0, 7375916.0, 7383130.0, 7384415.0, 7384744.0, 7384744.0, 7385021.0, 7385021.0, 7387338.0, 7388103.0]",3,6,,,,,,,,620,1020,5,15
2248283,2248283,602,"[7376583.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7379759.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380046.0, 7380576.0, 7380576.0, 7380635.0, 7380635.0, 7383094.0, 7384820.0, 7390490.0, 7398846.0]",3,15,,,,,,,,500,1260,5,25
2248284,2248284,850,"[7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7379959.0, 7387331.0, 7387331.0, 7387331.0]",3,14,,,,,,,,540,1060,25,10
